"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-16,2024,9,16,260,10.6,24,4.9,24,1031.9,24,1030.7,24,NA,0,5.1,24,9.8,NA,16,"*",1.2,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.3,67.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-17,2024,9,17,261,12.4,24,-1.7,24,1023.2,24,1022,24,NA,0,3.8,24,7.7,NA,20.5,"*",1,NA,0,"I",NA,0,0,0,0,0,0,0.5,1.4,37.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-18,2024,9,18,262,15.7,24,-2.6,24,1015.3,24,1014.1,24,NA,0,4.8,24,9.3,NA,27.6,"*",2.5,NA,0,"A",NA,0,0,0,0,0,0,0.5,1.8,28.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-19,2024,9,19,263,11.7,24,5.8,24,1017.6,24,1016.4,24,NA,0,5.7,24,10.3,NA,17.2,"*",3.7,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.4,67.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-20,2024,9,20,264,13.6,24,7.7,24,1016.1,24,1014.9,24,NA,0,3.4,24,5.1,NA,20.1,"*",3.5,NA,0,"I",NA,0,0,0,0,0,0,1,1.6,67.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-21,2024,9,21,265,13.2,24,6.9,24,1017.9,24,1016.7,24,NA,0,3.7,24,6.2,NA,22,"*",5.5,"*",0,"I",NA,0,0,0,0,0,0,1,1.5,65.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-22,2024,9,22,266,12.8,24,7.2,24,1019.5,24,1018.3,24,NA,0,3.6,24,7.2,NA,18.7,"*",5.1,NA,0,"I",NA,0,0,0,0,0,0,1,1.5,68.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-23,2024,9,23,267,16.7,24,10.3,24,1015.9,24,1014.7,24,NA,0,3.5,24,5.7,NA,22.5,"*",5.4,NA,0,"I",NA,0,0,0,0,0,0,1.3,1.9,65.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-24,2024,9,24,268,16.2,24,12.6,24,1012,24,1010.8,24,NA,0,3.6,24,7.7,NA,23.6,"*",13.5,"*",3.05,"G",NA,1,1,1,0,0,0,1.5,1.8,79.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-25,2024,9,25,269,13.7,24,7.5,24,1020.7,24,1019.5,24,NA,0,8.5,24,11.3,NA,18.6,"*",10,"*",0,"G",NA,0,0,0,0,0,0,1,1.6,66.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-26,2024,9,26,270,11.3,24,3.6,24,1026.4,24,1025.2,24,NA,0,4.6,24,8.7,NA,17.2,"*",2.2,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.3,59.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-27,2024,9,27,271,17.8,24,-0.7,24,1020.3,24,1019.1,24,NA,0,4.6,24,11.3,NA,24.5,"*",2.1,NA,0,"I",NA,0,0,0,0,0,0,0.6,2,28.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-28,2024,9,28,272,18.2,23,8.6,23,1016.2,23,1015,23,NA,0,7.2,23,15.4,NA,22.7,"*",8.6,NA,3.81,"G",NA,0,1,1,0,0,0,1.1,2.1,53.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-29,2024,9,29,273,12.5,24,6.9,24,1024.3,24,1023.1,24,NA,0,4.1,24,6.7,NA,17.7,"*",5.2,"*",0,"G",NA,0,0,0,0,0,0,1,1.4,68.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-30,2024,9,30,274,14.2,24,8.7,24,1026,24,1024.8,24,NA,0,3.5,24,5.7,NA,18.5,"*",5,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.6,69.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-01,2024,10,1,275,14.6,24,9.1,24,1025.8,24,1024.6,24,NA,0,4,24,7.2,NA,20,"*",7.3,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.7,69.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-02,2024,10,2,276,20.3,24,4.3,24,1020.2,24,1019,24,NA,0,4.2,24,7.7,NA,25.7,"*",6.9,NA,0,"A",NA,0,0,0,0,0,0,0.8,2.4,34.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-03,2024,10,3,277,20.2,24,6.6,24,1011.5,24,1010.3,24,NA,0,6.3,24,12.9,NA,26.7,"*",11.5,NA,NA,NA,NA,0,1,1,0,0,0,1,2.4,41.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-04,2024,10,4,278,16.9,24,6.8,24,1012,24,1010.8,24,NA,0,5.1,24,11.3,NA,24.2,"*",8.7,"*",0,"I",NA,0,0,0,0,0,0,1,1.9,51.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-05,2024,10,5,279,18.4,24,9.1,24,1014.4,24,1013.2,24,NA,0,5.8,24,12.3,NA,24.2,"*",8.6,NA,0,"I",NA,0,0,0,0,0,0,1.2,2.1,54.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-06,2024,10,6,280,17.7,24,10.7,24,1017.6,24,1016.4,24,NA,0,3.7,24,7.2,NA,26,"*",10.2,"*",0,"I",NA,0,0,0,0,0,0,1.3,2,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-07,2024,10,7,281,16.9,24,11.8,24,1022.3,24,1021.1,24,NA,0,6.9,24,10.8,NA,21.1,"*",10.2,NA,0,"I",NA,0,0,0,0,0,0,1.4,1.9,71.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-08,2024,10,8,282,14.2,24,5.9,24,1023.3,24,1022.1,24,NA,0,4.8,24,10.3,NA,20.6,"*",6.1,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.6,57.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-09,2024,10,9,283,21.9,24,0.3,24,1018.4,24,1017.2,24,NA,0,5.9,24,10.8,NA,31.2,"*",15.6,"*",0,"I",NA,0,0,0,0,0,0,0.6,2.6,23.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-10,2024,10,10,284,15.6,24,7.8,24,1025.4,24,1024.2,24,NA,0,8.6,24,11.8,NA,19.5,"*",12.2,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.8,59.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-11,2024,10,11,285,15.7,24,8.6,24,1026.4,24,1025.2,24,NA,0,6.5,24,11.3,NA,18.7,"*",12.1,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.8,62.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-12,2024,10,12,286,18.6,24,6.5,24,1019.6,24,1018.4,24,NA,0,2.7,24,5.7,NA,24.7,"*",12.4,NA,0,"I",NA,0,0,0,0,0,0,1,2.1,45.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-13,2024,10,13,287,22.1,24,6.1,24,1013.9,24,1012.7,24,NA,0,3,24,7.2,NA,30.5,"*",13.7,"*",0,"I",NA,0,0,0,0,0,0,0.9,2.7,35.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-14,2024,10,14,288,24.9,24,11.7,24,1011.2,24,1010,24,NA,0,6.2,24,11.8,NA,35.1,"*",13.5,NA,4.83,"G",NA,0,1,1,0,0,0,1.4,3.1,43.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-15,2024,10,15,289,23.8,24,13.8,24,1010.3,24,1009.1,24,NA,0,5.1,24,11.3,NA,31.7,"*",17.6,NA,0.51,"G",NA,0,1,1,1,0,0,1.6,2.9,53.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-16,2024,10,16,290,26.1,24,12.8,24,1006.3,24,1005.1,24,NA,0,4.8,24,7.7,NA,36.6,"*",17.5,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.4,43.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-17,2024,10,17,291,19.7,24,16.4,24,1003.9,24,1002.8,24,NA,0,5.6,24,11.8,NA,24.5,"*",17.1,"*",NA,NA,NA,0,1,0,1,0,0,1.9,2.3,81.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-18,2024,10,18,292,16,24,11.1,24,1016.5,24,1015.3,24,NA,0,6.3,24,10.3,NA,20,"*",12.5,"*",0,"I",NA,0,0,0,0,0,0,1.3,1.8,72.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-19,2024,10,19,293,17.3,24,11.4,24,1021.3,24,1020.1,24,NA,0,4.3,24,7.7,NA,21.5,"*",12.1,NA,0,"I",NA,0,0,0,0,0,0,1.3,2,68.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-20,2024,10,20,294,19.1,24,11.3,24,1018.7,24,1017.5,24,NA,0,3.1,24,5.7,NA,26.1,"*",11.5,"*",0,"I",NA,0,0,0,0,0,0,1.3,2.2,60.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-21,2024,10,21,295,25.8,24,5.8,24,1013,24,1011.8,24,NA,0,5.1,24,8.2,NA,34.1,"*",11.4,NA,0,"I",NA,0,0,0,0,0,0,0.9,3.3,27.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-22,2024,10,22,296,17.1,24,13.5,24,1015.7,24,1014.5,24,NA,0,5.1,24,8.7,NA,20,"*",15,"*",0.25,"G",NA,0,1,1,0,0,0,1.5,1.9,79.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-23,2024,10,23,297,16.7,24,8.5,24,1018,24,1016.9,24,NA,0,7.1,24,10.8,NA,20.2,"*",13.1,"*",0,"G",NA,0,1,0,0,0,0,1.1,1.9,58.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-24,2024,10,24,298,15.5,24,5.9,24,1022,24,1020.8,24,NA,0,5.5,24,9.3,NA,19.7,"*",7.5,"*",0.25,"G",NA,0,0,0,0,0,0,0.9,1.8,52.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-25,2024,10,25,299,16.9,24,6.4,24,1018.5,24,1017.3,24,NA,0,3.6,24,8.2,NA,24,"*",7.3,NA,0,"G",NA,0,0,0,0,0,0,1,1.9,50
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-26,2024,10,26,300,22.2,23,2.3,23,1014.2,23,1013,23,NA,0,5.1,23,9.8,NA,30.1,"*",9.7,NA,0,"I",NA,0,0,0,0,0,0,0.7,2.7,27
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-27,2024,10,27,301,18.4,24,10.7,24,1020.6,24,1019.4,24,NA,0,7.8,24,12.9,NA,25,"*",10.6,NA,0,"I",NA,0,0,0,0,0,0,1.3,2.1,60.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-28,2024,10,28,302,17.8,24,10.7,24,1025.2,24,1024,24,NA,0,6.7,24,10.8,NA,22.1,"*",14.3,NA,0,"I",NA,0,0,0,0,0,0,1.3,2,63.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-29,2024,10,29,303,19.4,24,10.2,24,1021.9,24,1020.7,24,NA,0,3.8,24,6.2,NA,25.7,"*",12.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,2.2,55.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-30,2024,10,30,304,20.7,24,11.7,24,1015.6,24,1014.4,24,NA,0,5.9,24,9.8,NA,25.7,"*",11.6,NA,0,"I",NA,0,0,0,0,0,0,1.4,2.4,56.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-31,2024,10,31,305,18.2,24,11.8,24,1017,24,1015.8,24,NA,0,7.7,24,10.8,NA,23.7,"*",14.6,"*",0,"I",NA,0,0,0,0,0,0,1.4,2.1,66.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-01,2024,11,1,306,16.9,24,8.8,24,1016.8,24,1015.6,24,NA,0,4.4,24,7.7,NA,25.2,"*",10,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.9,58.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-02,2024,11,2,307,27.5,24,7,24,1009.2,24,1008.1,24,NA,0,8.6,24,12.3,NA,37,"*",18.1,"*",0,"I",NA,0,0,0,0,0,0,1,3.7,27.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-03,2024,11,3,308,17.9,24,10.9,24,1014.8,24,1013.6,24,NA,0,5.8,24,8.2,NA,20.2,"*",16,"*",0,"I",NA,0,0,0,0,0,0,1.3,2,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-04,2024,11,4,309,18.7,22,10.4,22,1014.9,22,1013.7,22,NA,0,4.6,22,7.7,NA,23.7,"*",15,"*",0,"I",NA,0,0,0,0,0,0,1.3,2.2,58.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-05,2024,11,5,310,25.2,24,12.6,24,1006.4,24,1005.3,24,NA,0,4.4,24,8.2,NA,32.2,"*",14.6,NA,0,"I",NA,0,0,0,0,0,0,1.5,3.2,45.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-06,2024,11,6,311,18.7,24,12.1,24,1012.6,24,1011.5,24,NA,0,6.1,24,10.8,NA,22.6,"*",12.2,"*",NA,NA,NA,0,1,0,0,0,0,1.4,2.2,65.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-07,2024,11,7,312,16.6,24,9.5,24,1015.1,24,1013.9,24,NA,0,4.6,24,9.3,NA,25.1,"*",8.7,"*",1.52,"G",NA,0,0,0,0,0,0,1.2,1.9,62.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-08,2024,11,8,313,16.9,24,9.3,24,1018.2,24,1017,24,NA,0,5,24,7.7,NA,20.5,"*",8.4,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.9,60.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-09,2024,11,9,314,18.8,24,11.8,24,1019.4,24,1018.2,24,NA,0,4.3,24,6.7,NA,23.2,"*",12.7,NA,0.25,"G",NA,0,1,0,0,0,0,1.4,2.2,63.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-10,2024,11,10,315,20.9,24,12.3,24,1016.7,24,1015.5,24,NA,0,3.4,24,6.7,NA,27.2,"*",14,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.5,57.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-11,2024,11,11,316,19.9,24,15.8,24,1012.8,24,1011.6,24,NA,0,3.3,24,7.7,NA,26.7,"*",13.7,"*",2.29,"G",NA,0,1,0,0,0,0,1.8,2.3,77.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-12,2024,11,12,317,19.1,24,12.4,24,1014.9,24,1013.7,24,NA,0,6.9,24,9.8,NA,23.2,"*",15.2,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.2,65.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-13,2024,11,13,318,18.3,24,10.7,24,1019.5,24,1018.3,24,NA,0,6.6,24,9.8,NA,22.5,"*",15,"*",0,"I",NA,0,0,0,0,0,0,1.3,2.1,61.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-14,2024,11,14,319,17.9,24,9.6,24,1019,24,1017.8,24,NA,0,4.9,24,9.3,NA,22,"*",11,"*",0,"I",NA,0,0,0,0,0,0,1.2,2,58.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-15,2024,11,15,320,25.1,24,5.6,24,1011.1,24,1010,24,NA,0,4.6,24,9.8,NA,32.5,"*",10.8,NA,0,"I",NA,0,0,0,0,0,0,0.9,3.2,28.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-16,2024,11,16,321,24.2,24,7.2,24,1008.4,24,1007.3,24,NA,0,7,24,11.3,NA,37.5,"*",13.5,"*",1.27,"G",NA,0,1,0,0,0,0,1,3,33.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-17,2024,11,17,322,17.3,22,8.5,22,1018.4,22,1017.2,22,NA,0,6.6,22,9.3,NA,22.2,"*",13.4,NA,0,"G",NA,0,0,0,0,0,0,1.1,2,56.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-22,2024,11,22,327,32.3,24,10.2,24,1011.8,24,1010.7,24,NA,0,5.6,24,9.8,NA,37.5,"*",20,NA,0,"I",NA,0,0,0,0,0,0,1.2,4.8,25.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-23,2024,11,23,328,21.9,24,17.4,24,1016,24,1014.8,24,NA,0,6,24,10.8,NA,30.2,"*",18,"*",1.02,"G",NA,0,1,0,0,0,0,2,2.6,75.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-24,2024,11,24,329,20.2,24,16.9,24,1014,24,1012.9,24,NA,0,6.4,24,8.7,NA,22.7,"*",17.8,NA,0.25,"G",NA,0,1,0,0,0,0,1.9,2.4,81.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-25,2024,11,25,330,22.3,24,17.3,24,1007.5,24,1006.4,24,NA,0,3.6,24,7.7,NA,28.6,"*",17.5,"*",0,"G",NA,0,0,0,0,0,0,2,2.7,73.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-26,2024,11,26,331,24,23,12.2,23,1004.1,23,1003,23,NA,0,6.9,23,11.3,NA,32.5,"*",16,"*",0.25,"G",NA,0,1,0,0,0,0,1.4,3,47.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-27,2024,11,27,332,19.6,24,11.3,24,1011.9,24,1010.7,24,NA,0,7.3,24,11.8,NA,25.7,"*",14.2,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.3,58.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-28,2024,11,28,333,19.6,24,13.3,24,1016.1,24,1014.9,24,NA,0,6.9,24,9.8,NA,22.5,"*",14.1,NA,0,"I",NA,0,0,0,0,0,0,1.5,2.3,67
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-29,2024,11,29,334,20.3,24,13.9,24,1011.7,24,1010.6,24,NA,0,6.9,24,9.8,NA,24.5,"*",17.2,"*",NA,NA,NA,0,1,1,0,0,0,1.6,2.4,66.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-11-30,2024,11,30,335,18.9,22,12.3,22,1007.6,22,1006.5,22,NA,0,5,22,8.7,NA,24,"*",11.2,"*",0,"I",NA,0,0,0,0,0,0,1.4,2.2,65.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-02,2024,12,2,337,21.8,24,17.7,24,1000.7,24,999.6,24,NA,0,3.9,24,12.9,NA,28.5,"*",14.5,NA,3.81,"G",NA,0,1,1,0,0,0,2,2.6,77.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-03,2024,12,3,338,21.1,19,12.8,19,1010.6,19,1009.5,19,NA,0,6.2,19,8.7,NA,23.2,"*",16.7,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.5,59.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-04,2024,12,4,339,24.8,24,12.9,24,1010.5,24,1009.4,24,NA,0,2.8,24,5.7,NA,32.6,"*",11.9,NA,0,"I",NA,0,0,0,0,0,0,1.5,3.1,47.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-05,2024,12,5,340,28.7,24,15.7,24,1010.7,24,1009.6,24,NA,0,5.8,24,14.9,NA,38,"*",18.2,NA,3.3,"G",NA,0,1,1,0,0,0,1.8,3.9,45.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-06,2024,12,6,341,27.2,24,18.7,24,1009.3,24,1008.2,24,NA,0,4,24,6.7,NA,32.7,"*",20.3,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.6,59.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-07,2024,12,7,342,20.7,24,14.8,24,1014.7,24,1013.6,24,NA,0,8.1,24,12.9,NA,25.5,"*",17.1,"*",0,"I",NA,0,0,0,0,0,0,1.7,2.4,69
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-08,2024,12,8,343,20.8,24,13.6,24,1015.2,24,1014.1,24,NA,0,6.1,24,9.8,NA,23.6,"*",16.9,NA,0,"I",NA,0,0,0,0,0,0,1.6,2.5,63.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-09,2024,12,9,344,21.9,24,14.1,24,1014.1,24,1013,24,NA,0,5.5,24,9.8,NA,26.7,"*",17.1,"*",0,"I",NA,0,0,0,0,0,0,1.6,2.6,61.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-10,2024,12,10,345,20.9,24,12.2,24,1015.3,24,1014.2,24,NA,0,7.1,24,9.8,NA,27.3,NA,17,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.5,57.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-11,2024,12,11,346,20.4,24,13.3,24,1013,24,1011.9,24,NA,0,5.8,24,9.8,NA,24.2,"*",17,NA,0,"I",NA,0,0,0,0,0,0,1.5,2.4,63.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-12,2024,12,12,347,22,24,13.8,24,1009.7,24,1008.6,24,NA,0,6.2,24,9.3,NA,26.2,"*",17.1,NA,0,"I",NA,0,0,0,0,0,0,1.6,2.6,59.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-13,2024,12,13,348,22.4,24,16,24,1008.5,24,1007.3,24,NA,0,5.7,24,9.8,NA,27,"*",17.4,NA,0,"I",NA,0,0,0,0,0,0,1.8,2.7,67.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-12-14,2024,12,14,349,25.3,24,14.8,24,1006.9,24,1005.8,24,NA,0,4.4,24,8.2,NA,29.5,"*",17.7,NA,0,"I",NA,0,0,0,0,0,0,1.7,3.2,52.2
